voter,compound_name,ens_name,sybil_name,category
0x4953b5F3980f0FE8584F84C9A1AD93013EBE29c6,,cryptokk.eth,,
0x2146Fa841F0c1076C064E14c05FfFf6e7BA41865,,fomomint.eth,,
0x72dA0B8A1B932C8a2cC9dCF8C28642290220aeC4,,webosz.eth,Yinz1020,
0x9B7545C6fC5143C787271Cc4077Fae982daA0562,,cointinental.eth,,
0xAD2D23dcfF6cDBb8a15e71D9acEF313690933145,,xiaojiucai.eth,,
0x64f8e38e19c1B6992969Dcd5769c149951018Af1,,α-squared.eth,,
0x84e3e0F568Ed68B4f6827fE797444b3D5b1fD8b5,,l2nft.eth,,
0x082a7745762A21089D79b7AE877D77481adb823e,,linweiying.eth,,
0xbB87b97Cd47033Dd47363f692B29298f574Cf113,,wlf92.eth,,
0xAF4858Ba6EdAf0C2121051C361eC8c898606185C,,solmolt.eth,,
0xF41FAa2C6E16257C653aC2103602EB1e00Bc3567,,mox0719.eth,,
0xbD23497f0BFf23FBeEA70Cd14D923Ed08c5e480F,,heimu.eth,,
0xDDD8Fc242bdff7Feb7d627E9B350176293756424,,92587.eth,,
0xd1963A3fe296E34fDbB059eB1748B5ba6E6F009E,,czh123.eth,,
0xa8fA325872A3929fa7a3BBB6bc7CcfCBAAdF2Cfb,,zlook.eth,,
0x49B6CbBc726A9C10De67eCfA95F8ABb4e1a5A555,,topgoal.eth,,
0xDc52350858b60853D93390Ab38DEe3ce7e147fa7,,capxon.eth,,
0x300871C1c6024F8F9a7Afe3Bf22f3D538c8b96AE,,zhupp.eth,,
0x19aBF35c71adF2a81933E81CD7662b6a1033b508,,bendan.eth,,
0x9314a43EaCE623112ef70b411034F2b08840E112,,ygmusic.eth,,
0x4013711c897967A3bC5164Cdc0F4d7496E0A3c1d,,lifan.eth,,
0xed6a6De0B7300d2475EB9C7B847Fd3Bd0Fa712cD,,quart.eth,,
0x79438224Bc21b0E6B45ECF9F8caADfBdB874DedD,,whatisbtc.eth,,
0x0E9f9F91F2d516EF54A5a78ce5Ad0e2B3F0fa4A6,,luoshi.eth,,
0x2917634fD7319c38D377FfF1D9Ccac4505921339,,haitangkeji.eth,,
0x71e2FB38c2B9040D0014A629662B3C2b35F10D9A,,eth10w.eth,,
0x895cAE19987aBd117e8E8fEB4ff45b9719f12A70,,78520.eth,,
0xf879ec67cbddBa1d8BBd25aF5BBBe02347479a72,,yubai.eth,,
0x070dd7b81DeE74E311ad5510a73BAF8EB229b508,,swaping.eth,,
0x16b9967fA64D4064DfEF0883b678D1566Cc56c40,,farzen.eth,,
0x9D32F1e7C5fF707e92b4B30937A1e5E2C2De2462,,luigivampa.eth,,
0xb86c267D0b02a961Caf3a6b530f3e1542612A6F2,,sjtuer.eth,,
0xCBa72b232Baa38696eF4B64446EaB0d7AF2c0783,,hi666.eth,,
0x541FFD67537185Cb4ABC2b028795C2Bf4AC6C45f,,tanqiwei.eth,,
0xAF6B78748723A51b15c33B959F40b9235e97006B,,believers.eth,,
0x064145c2668c0c06DF9A4d9878fDB8682F00eB69,,metasee.eth,,
0xe4fAbF869FdcDC457C87ebAE40AB78BE7d345d4b,,kllll.eth,,
0x6D29eB3fE1229DCcCaFe51A085234A0c76Ef6c8e,,yang-crypto.eth,,
0x3CBF036d6C709FD723d3Bcc0B4123C603260fddE,,nakoruru.eth,,
0x54a93Eb9578B180Aa2298C315F8Ba05BC28831B5,,0x5f375a86.eth,,
0xBf207EA5de7D210DB9F70Baf7c79Bb8c6c36666c,,thinget.eth,,
0x602114d8b9041F2bE7e6A534b793B92829114749,,ffffi.eth,,
0xB496A7902D2117Fc7acbbd5251E14075a5B23f6c,,hoson.eth,,
0xD2839CC657c9360d9655fE279D3B65Ad85F63E46,,ammary.eth,ammar14053,
0xD8de315eB7A00f4155d1Ea9eb4eb6888Ae715631,,hugo168.eth,,
0x2D815240A61731c75Fa01b2793E1D3eD09F289d0,,sangbejo19.eth,Sangjenar1,
0x83D2E472495f408BD0Bc85702F4bE5EF1acAee80,,neteasy.eth,,
0x76024694Ed557264719683b0ceAb8Df1a572262e,,360cn.eth,,
0x6CAd957812F1bb9aB9364F20cfA15482BcE9DE77,,aligg.eth,,
0x101AfF216865f56E7653b2A0c6f714980606F072,,my8848.eth,,
0x1E4Cfc9d97D49caB02a9cd42d87C873Bb304EB05,,a‌ngel.eth,,
0x1023baE395e7BFD7229d82A7369911F233eefEEC,,xiaomimi.eth,,
0xc00d12FA6a53004fF978AdD5edAc49b9600Aca6f,,rizard.eth,,
0x7AE1d65bff01F12Fdc6591546DB82BA67c40ACE4,,xyz9527.eth,,
0xF3D105ee745389C5851A77dC7F02bB98f792b532,,xyz111.eth,,
0x967589b8111a75e213eC66D562811baFDE2398b7,,xyz6985.eth,,
0xA0E27E4a4df14FA56D1688cDb1751b91a2360EE5,,xyz8341.eth,,
0x8895Cd1f89A94De5b08920d256F90c1127810BFf,,chongwang.eth,,
0x6E7676CE7261CD125BD6FD00e456187D6724363F,,nftootfn.eth,,
0x9857b416A7e84dEe915444e03F389203E9eC3c5B,,callbot.eth,,
0xf997558AE6aB4e5b7DF35B6686becf512A50202c,,jackydai.eth,,
0xB1E6Cf9f87a0CDc408E83d81602da27F0DCB6636,,steamcn.eth,,
0x1775cc97E5c05Fde8b571ef75CA52d0A9ff19025,,wtl666888.eth,,
0x906C9DBA4dB793d84b535c3712B79dA63368ED3C,,flynncx.eth,,
0x91A1755F0A54477Db518AC01698C6820C714255c,,4lnbdobh.eth,,
0x2F9F8172EfCc1355e5a18449D9B5B1041b3e4F8f,,jinzidiyihao.eth,,
0xBcCE8E5Bb2389e7c231f6FD0b550aF29f3C87bCA,,voivo.eth,,
0x96FCfd62CdBA56107AeaEb4ea890322bD107Eb7f,,o5w5yb2w.eth,,
0xD2327A8E63d484dB1C817e6c470CBc6531913113,,k6qpghyt.eth,,
0x340b5BF10124722F66A7179CB8F6432dA305Dae6,,3kgd6t3v.eth,,
0x7dFbbbBB32f52a8c8f69089e5B55D9a9805Ee67b,,kps0lkoq.eth,,
0xA420D800f680e853C9B59A94b7C497e474ebF109,,starkman.eth,,
0x1a9f84935d5a0601e980C7DFe195365CCFDB55f3,,0x55f3.eth,,
0x2C0bAdC1679FB7666E4705Ef3c0084654bc81673,,forlove.eth,,
0x5D9a5eBAe5828cd8d15166666d45D53f0b871Bb4,,大意了没闪.eth,,
0xe49408cE9Aa0dFa8648b7960955C4869786BCBa9,,worthlesshuman.eth,,
0xf9fed4b7a8A6B410fB6B1d76459b66D05c613E49,,activex.eth,,
0xcCE9A28b570946123f392Cf1DbfA6D2D5e636a1f,,geoist.eth,,
0x56E8BD20021A361c5fe2D73E825fA237c5850d04,,dill.eth,,
0x471a7853ba0b93B2b4103BfbA334c1d1ec9dd6B7,,ltcapital.eth,,
0x0E7ED4D784717D1b7d82922FC79af6a45f17d81A,,louse.eth,,
0xe99b64Da5De8b538023F0aF6Fb48Aa7f0d11014f,,sardine.eth,,
0xbafdf6998B250714DA8b9B9F8e75d8845aD45042,,mussel.eth,,
0x6C85553e86609Ba71f646bFdC506D65981a4a2D9,,zhouye.eth,,
0xcd6CFbbb1E35c25dB6e2c2d781EfB22f4CbA976F,,choucow.eth,,
0x45F36faF52D02cD52ED5e4F6F77Ae07b4705eBbb,,fubusi.eth,,
0x6674BaE9d14c578EAD66e7bA5D37b351e604Cb35,,pigcoin.eth,,
0x23a3b309b616B8D25a6a6c1bf9d95969AD010F89,,ruoruo.eth,,
0x14d4DaF9D82cDb9D26f2d85874Ac6BA4D29dbd5E,,guigang.eth,,
0x80E7041b85488C0AA64eB9c3E6c326209F5954dE,,isat.eth,,
0x16Ed466B1202dB268d545EE2f7202b68f0FB35D3,,shitdao.eth,ALuckforever,
0x0023d9ffe7D793895c5dA5833d56c737832Ead2b,,liuming.eth,,
0x34c0fd5F1dC4929549Ad414026Fc68060549f9C8,,superfinance.eth,,
0x3082f27581a2449268a14aF56D810cACD9984EC1,,superens.eth,,
0x600F9Faa8A2D39A710b28e2D0EC8a5daCC12B00f,,tanshello.eth,,
0xbd3932EdA8C754C531351A8A88f96d2B77128335,,dsbtc.eth,,
0xEbE87a7B276a20Ee608D82313C2B29E72E9b64cB,,dahai.eth,,
0xE75e02DE9b5559F2eDBc673f500A5009d9e091ac,,jinke.eth,,
0xc062Eeca3891539F75054b1060997aa3459b7390,,tugege.eth,,
0x115Df6F4f46C6DC5118717eBc5D94197182BD1b4,,xibeijia.eth,vZtoHP9cPNd2tg0,
0x2C9bDd583e515EB958CB60ffe663B3acf16412D5,,mim00n.eth,,
0x000000005Ebfb5A950f8fdF3248e99614A7ff220,,easthash.eth,,
0xF7ca98164D536f1ce7f52be37C7A6517e782EDc0,,ecp.eth,,
0x1C5B569De9f8AdF81f8d3BC798FDe4247C8D2569,,derekleroux.eth,,
0x2Ab4e42c2190C05b3dccD9B039dAf8743217392a,,wrappedmoon.eth,,
0xdf8a92Ba240cb263cd59c9c674EA8f0d4B35eDDC,,jerezano.eth,,
0xbc42c7c245D682d1d3d2eA989568E34ade4FA5E8,,0x4ever.eth,,
0x52298164EA3Ae3B494FcED890BC83e1692407B60,,blockapp.eth,,
0xe4EABd0975Ef433D2D7Bcf1E767FB30C1C882e87,,ashish0.eth,,
0x940214134c5e8d81DBD5E9015908c697dAB5e0DD,,justforfun.eth,,
0x5Ef6FAd0Dd7Da5CDD5BE908e24a7E3B5E18Ed5c0,,67894.eth,,
0xf5C3A0aCbFb6a5C113402F0f3E2953BB60beae40,,0xdddd.eth,,
0xc1a69F906Ce4366C0C77e0219b3132FeA0969231,,kkn.eth,,
0x5BC928BF0DAb1e4A2ddd9e347b0F22e88026D76c,Pantera Capital,,FranklinBi,investment
0xA8C6F6e2dFbDeDEDD157a5363D38d7d074d83985,ConsenSys,,,
0xd83256a8BB182e7BE2382550Ed24861C71108d35,,jiamiputi.eth,,
0xAC5720d6EE2d7872b88914C9c5Fa9BF38e72FaF6,Robert Leshner,,,Compound founder
0x54A37d93E57c5DA659F508069Cf65A381b61E189,blck,,,identified but anonymous
0xeD409c9fF60f3020abF9012bcd45Fc294f5608fF,Polychain Capital,,,investment
0xB37cE28684b4ff912D53694144d73327143230fF,,zapstake.eth,,
0x5b97680e165B4DbF5C45f4ff4241e85F418c66C2,Kain | Synthetix,kain.eth,,founder
0x2B384212EDc04Ae8bB41738D05BA20E33277bf33,,arr00.eth,Arr00c,
0x44C69653fA05B0e7c12488a4441B9368Da43AaBD,,jthrack.eth,,
0xa0dc2f2f6fD98D9C7254f929DB233F149741c432,,mykel.eth,,
0x7d96A6f41fd31C7624f7069415BE58b5e3576D34,,trilez.eth,tylerether,
0x8c80c1FE10912398Bf0FE68A25839DefCaef588e,,normiefren.eth,,
0xF01B0ddebd3C22125ac691489A856d7e562bA534,,unknownfund.eth,,
0xF4880975728EE25A96C701c225c9EF58Eebe5a5b,,🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍🦍.eth,,
0x40534E513dF8277870B81e97B5107B3f39DE4f15,,s5000.eth,,
0x9AA835Bc7b8cE13B9B0C9764A52FbF71AC62cCF1,a16z,,,investment
0xE3c9eCe23316B6B06142Fa0CA915f02C323C6b21,Dakeshi,dakeshi.eth,dkartisto,
0x1DA7c2b48e22b9D823fB9420f26a95753C2D720b,,🚀🚀🚀🚀.eth,,
0xba2ef5189B762bd4C9E7f0b50fBBaB65193935e8,,massnomis.eth,sammycrypto4,
0x20a608d30b77773936a3aB3529d339B61dd7CD3d,,bartfrito.eth,,
0xA1DE2815F9cbc8e1195710828D635e008A53CB0e,,russellcampbell.eth,,
0xC3AaE58Ab81663872dd36d73613eb295b167F546,,tennisbowling.eth,ItTennisBowling,
0xb0325DbE7fA891436E83A094f9F12848c78e449b,Calvin Liu,,,
0x8169522c2C57883E8EF80C498aAB7820dA539806,Geoffrey Hayes,,,Compound founder
0x18c8F1222083997405F2E482338A4650ac02e1d6,Jared Flatow,,,
0xaB2B4d715F8130Fc193D0B54f1A76675d004C539,,hzlkmp.eth,,
0x1d29756e8f7b091cE6c11a35980dE79c7eDa5D1f,InstaDApp,,,
0x303EeFeDeE1bA8e5d507a55465d946B2fea18583,,bacobit.eth,,
0x879e932b55c14Ab7CEEBb74FE94D2015FDC785B2,,xiaotong.eth,,
0xe4fb9ca52E39B83BE69E74E7Fac8f807A9c16eF9,,tatarsky.eth,,
0x43ab8c56BaAf9B6fb839B9056667D60B8254e25F,,ferrari.tokenid.eth,lamotorgroup,
0x91400bE76b7171Cf932Ae252390d2b60e2C73013,,pyggie.eth,,
0xb8337bfd5EB6E837d641D6b51c07D7Db94Bf5fec,Polychain Capital,,,investment
0xE02c4dE60234DA63e759eeE3F1AF219075e55E3E,,ian.dorion.eth,,
0x2Fd6181541bEbe30D17CF3a5d9f40eBceCbdBA43,Kyber Network,,,
0x908E8E8084d660f8f9054AA8Ad1B31380d04B08F,,queenway.eth,,
0x739B39FC23F8d0576Aa97065b0BE45bd9Ae126E4,,ocdanalysis.eth,OCDAnalysis,
0xd5447A7aa223268398CF7c38c2c580622CC98772,Polychain Capital,,,investment
0x07d5e9d8E87d2Bd41F5B554f87034B7d50Aa0103,,alicehome.eth,,
0x8AbAf5733742B1506F6a1255de0e37aEc76b7940,,dumbfuck.eth,,
0x3b2346e78F8051eb5cBC1848547949204C1059C0,,indiga.eth,,
0x66cD62c6F8A4BB0Cd8720488BCBd1A6221B765F9,,allthecolors.eth,0xA1176ec01045,
0x1dF428833f2C9FB1eF098754e5D710432450d706,,0xjoshua.eth,,
0x61258f12C459984F32b83C86A6Cc10aa339396dE,Bain Capital Ventures,,,investment
0x6C51A5Ef1B6736B63c965b3057ae5c5b50De76D3,,idoraemon.eth,,
0xc8A69971DAa3C3ADd85Ab0d0AF297515769ddfFC,,tyler.trilez.eth,tylerether,
0xe085327c5AD2F77147F10973Fed45Fb19d734F7e,,0xminion.eth,,
0x7E194a04F08537b41b0324233425211546400549,,rashley.eth,,
0x30C80C56f439760D4D0fA33Ed19822a27e7461bb,,0x0000000000000000000000000000000000000000,,
0xea6C3Db2e7FCA00Ea9d7211a03e83f568Fc13BF7,Polychain Capital,,,investment
0x8847EBaaf29A18396e49191602f8d8D141b98aa7,,cyberg.eth,vadyhodler777,
0xf321716DB6D2E5318A1CdbC15af80Df25f2F8244,,verypop.eth,,
0xC5706cF491Bf93b3A156a2718eb03AF9deE4f6da,,bitcool.eth,,
0xad4745844bC838a22c6d63213507Bc888dEE3fc4,,scsuab.eth,,
0x7bf660f3e287d2a05F46b72Ae69a048f3781Db90,,orca-core.pod.xyz,,
0xb7d49ADB031d6DBDF3E8e28F21C6Dd3b6f231cD5,,massivedextrader.eth,,
0x5681ff2150b6E39E00d972598FdB8A19d761F506,,level6.eth,,
0xCF61eBD3613684a53E48eE85d8fBc80C5156c479,,shinya.eth,,
0x48Ef3De608AB2304dBB0c4497d266F3BF5506e7B,,sergaime.eth,,
0x683a42E5B414Ae5cF79ece7e369cA5937fdcDC11,,daffyduck.eth,,
0x0000000c50489Ced5f512C74Fb11Ba9af3a03E13,,clairvoyantlabs.eth,ClairvoyantLabs,
0xa475A14DDF8bAE5465793b5b04F2d0E5B68BcF14,,exploredao.eth,,
0x1D5e033Ae2AA830BF7621c6349e0A00E3E071402,,joebuilder.eth,,
0xFc5a080c6Ec2a047e1dA3b862AF83BBF20632263,,2862.eth,,
0x446Ccd4633512f321B400cF89c1877F8307F6C26,,southernallstars.eth,,
0x894740526d04071b5BC4227A174a9230E4D7f44B,,fuzhiyu.eth,,
0xF96efE70c18dE37323e6ef145f2c0B8cAA936331,,deconcentrationgame.eth,,
0x09988E9AEb8c0B835619305Abfe2cE68FEa17722,,dermot.eth,,
0x1D2A72DAd0Fa5d1aab44768752f60822A3E18c47,,msfdc.eth,,
0xF33be7f17c6b4A461430277977a48F5B0318f1De,,bk-201.eth,,
0x1F14c2F40400471FB4a3AEf1390F6BbBf2AD8F99,,streamingfast.eth,,
0x9d7711Db9CdeAcB073d689E79c50c648820aC650,,notnull.eth,,
0xc20687Cd6FFF6BcFE8032fdA567c35F55543C2aC,,srikarv.eth,,
0xA47F68826Abe8d3A20EE1B1458F3156e6C7b5277,,hertzlook.eth,,
0x7496166DC66d6F64D3C0969A649BE234c3c1aF87,,bigxifeng.eth,,
0x63693A8544523d23aE490d88e88baA404C867574,,diskarma.eth,,
0x14A6F0B44e662C48d6C32285eE79422bBeFe9d03,,暗黑破坏神.eth,,
0x11573bc2152E215eD3071d7668084518CbbeD215,,360official.eth,,
0x6545a8cB2d809f8488e89480DF5055Fb176aa318,,ljqzzz.eth,,
0xBB8B4d64f99f714954522C3BFd21B1cB1A6DE9D8,,mrly8621.eth,,
0x51b05c06e1079bABB010C3DB487634089045389A,,199229.eth,,
0xe4eB8618C89CCE2644707604cA9E0848aF945028,,778899.eth,,
0x2145814E43A49844d7F03a4d00FC240C7C8e329B,,qhsky.eth,,
0xaFb9d7Fa614DD77CD9D212bb0596982c850A5085,,苏a66666.eth,,
0x77C9e49073d9830723195f3788570c2c36c97688,,0000x.eth,D87g8888,
0x45C4937b83a4A9748FcC998e5e932c462E9DfD76,,seven777.eth,,
0xCA3d1229B3F3e6dCA7b2ebD6Be494d69A567E8f5,,0xtrue.eth,,
0x7977B909D55a53F9c73140f7F611EaF0638238Ed,,ntes.eth,,
0xA3F066285ad422407acbF6765FC1a71505bc610d,,babymusk.eth,,
0x2805DdF1DFEDeCa06752907F493F5A5c9bb2C902,,zhulian.eth,,
0xe036017B8d0f6bC08C92Fb6b9eE6f881D0dD21ED,,bestman01.eth,,
0x0af34B996d21c2e6455c8896A7a6674f6C233bc1,,bestdooo.eth,,
0xabE48149fb293fF377cc31F46bDf506a1a00BF1c,,yanchao.eth,,
0x8f547DE1CD8324A6A2D2ACcA212775B22AC46aFb,,ggbond.eth,,
0x038584760D78F85412a5738Bd014c8E0356B2aaa,,aoligei11.eth,,
0x5Cd2Ee02072d7eaCE31E9E7a1a13824edCE0E018,,candyboy.eth,,
0xC838506a77997bb6429a1D4aF0d3D3B6789fDE72,,aavedaoo.eth,,
0xAcF2149748B0f424B9Ca0e1659e203F81AD1650C,,ethdady.eth,,
0x068F389A4099fE892c252349A18Fb79110eA0d7c,,rabbitbaby.eth,,
0x1F2910331D564341ba9a9762f2B7eCA182230b2F,,wenyuxin.eth,,
0x5Ad75f8b6A44734a886c5EBb2E999971fC8A1d5F,,0x0318.eth,,
0x2Bc05Ae76E47849692b6ba5fC39E7bf07d6DC750,,banano.eth,muyangren5,
0x8730B2d81CE2eE4ec0124D7BcdE9393E8A315344,,aikin.eth,,
0xB55A6b7A860705e21c95fb7B4E19D4B3e8FE2ACe,,fundoss.eth,,
0xbED050C15224a53a12815Fa79F2B1EF431887Eb2,,neverless008.eth,,
0xB4E510211320CC327aC04169908cd1B7599dAC38,,fuckmetamask.eth,,
0x562BF1B67Dc40d9b7C3ddd49E45aE58e61E1B76E,,19931108.eth,,
0xF06F09C65635ea3dB2F6255cABeFcc11d28f2ef2,,lenovogroup.eth,,
0x76363226b9E31b78C2077Ecea78F440D81299f39,,wangtianyao.eth,,
0x184F44a581a3FDf67e834Cf2A0F193CbDd08A3b9,,binancecn.eth,,
0x961f4A36510cbB4ee58EE8FEaf65DC7E36A8e892,,buildoooor.eth,,
0x29BaEB01eFbB06Bc988093Ffe1b5b231d2F70E20,,rektpleb.eth,,
0xCAFA92cF95c281f8906987D293eff535600fE73c,,yusky.eth,,
0x8864486C1be43143B2Fb2992777bA0B85129f3e4,,163netease.eth,,
0x45BEE058F59c3fC2311BFF15C854F37170780ff5,,suningyigou.eth,,
0x5a81868992Ffcf4200A85972c60151690Af39006,,完美的世界.eth,AwakeNing_Tong,
0xE5A52921901C58971ba60725651Dc28bdE98BEB9,ParaFi Capital,,,investment
0x3429Ac6eFffe28D870667cF3A963017666b6F481,Robert Leshner (Test Wallet),,,Compound founder
0x879d430D8eba1de4Cf1bAD4e20dA5E559c030F11,Jayson Hobby,,,
0xCFAE402f6cED5a476554235B5026c005C85C135A,DeFi Rate,,,
0xfDaaE0c5a7A56C8265b9f86cF8cd934A494E3733,,banked.eth,,
0xe5b5cf0e5d044C3E984b910dBc89B19186d24B03,Pantera Capital,,,
0xAF7EAF66B5f1FA23158784fb4c17dbA90727AFad,Zerion,,,
0xb8a61cE672971ed30AF21c923e2d86ac3e2e6406,Paul Veradittakit,,,
0xA1b61405791170833070C0eA61eD28728A840241,Paradigm,,,investment
0x726Ca0CA1b4f59e3De69a8d69D97262a10aF525A,,chezhe.eth,,
0x3a227E41104fd867d654Bb3378F51a8D83e81875,,bradhall.eth,,
0xC80CF238c3FdEC3FD65077f5e31dFca0A90ba647,,slumper.eth,,
0x371D5CA9Cc0a3FD3ddCCD027e176464f82f80F1E,,maruman.eth,,
0x083578693315741b46295cc38f7ff219E1e3693c,,ageshooter.eth,,
0xdE05aF3bEa134C57edc9682be9AC5874BAeF056a,,shangari.eth,,
0x848F11E9c468be9EF6bF5F1Daa742e6ADF25D7A7,,space.eth,,
0x829d0F51a409A1Fe36042Fda26b4AcbD8c2DAe3F,,faderaudi.eth,,
0xCb62542562b5Bdcfcf9B504165d3840604146aC8,,rexdomini.eth,,
0x30eB4c1A534351662C1AE273b8986862B60Fa079,,zhangtao.eth,,
0xc1EFC49285Eb5Deda2Ac887d613242475ed15048,,yylai.eth,,
0x72Df072b91b570ce27D873497Fc7Bf11068Bb8c2,,ziopat.eth,,
0xF25f26A42ADCB153B1966A4Bf5df6d0C9e27197f,a16z,,,investment
0x2f7a9223cA8ccfA212FF200E4928ffCA30786D16,,oldstone.eth,,
0x2848b9f2D4FaEBaA4838c41071684c70688B455d,,tommygotchi.eth,,
0x26A22514d3Ac0B05E2F4f04dF96EF302ba434cBE,,h0neybad9er.eth,,
0x01A45F7fbf7453092e49B6db137568F9cfAB8ead,,toño.eth,,
0x6ed611581F047BE8188c9EB085dF6022265885ec,,ishai.eth,,
0x9073B943c749b85E83390c18cd45Df85dCd2E9Cc,,donho.eth,,
0xDc52FF28fDA77c9CeA31c8206685fcd6553B8B35,,glester.eth,,
0x0C4Cfa4ACb56E4b28BD8881c7d08be55f431534F,,yoyogau.eth,,
0x98dcA2B9CD7d5AE63f87E36809A352140873BA9d,,fungibletokn.eth,,
0x7c9932eEd5Aa0604FF417B2372B0AA76C5971bD3,,venturecap.eth,,
0xd43f3716CbB9386352880a9BD52f7F07aC01752B,,c14.eth,,
0x905d489Bc7EAD985D451983b44514c843eB576c5,,enthef.eth,,
0x92A0b2C089733beF43Ac367D2CE7783526AEA590,,neozaru.eth,,
0x9695cfaa368718DD6790a6F57B633D83F565893e,Alameda Research,,,DeFi-app/company
0x3070f20f86fDa706Ac380F5060D256028a46eC29,,citizen42.eth,,
0x282173335ae1F328b34Eb9Acadc052E59E70A89f,,dfmerin.eth,,
0xE21ad9710a96A50f6F5A13aC4600fAe126c5CC1F,,kkchong.eth,,
0x4c0653e2d6D711c5B82724865F501f3f5c2aA684,,ivanzky.eth,,
0x2Ad9eA1E677949a536A270CEC812D6e868C88108,,maxblaushild.eth,,
0xc0C9ce1555228e7005DDFB4cb9D4780e5485af7a,,pioneer.eth,,
0x994731dE7Be59e5D82f36f8704173028aA13822b,,jfitzgerald.eth,,
0x6f9BB7e454f5B3eb2310343f0E99269dC2BB8A1d,,,kaplansky1,
0x17ea92D6FfbAA1c7F6B117c1E9D0c88ABdc8b84C,,kevinpark.eth,,
0xA5836A1f1B6dbD88248F960cD83dcb2BDE1C92ae,,aummum.eth,,
0x5DD596C901987A2b28C38A9C1DfBf86fFFc15d77,,sifu.eth,,
0xbE857415330B15070337073692358f72FaFD087b,,greencandlefund.eth,,
0x3ECb7854C06a299eC06277486Bd24847e708A1e9,,enjoybali.eth,,
0xBca2E7679f1b99740f884e2CC712b8739081DB5E,,jalsio.eth,,
0x40dFc27Ca78B6fbcfb78E91D3D2426Cf6a281E39,,shahash.eth,,
0x90Ce1FbAECee174e42654D83a918BFD99bf4C14a,,claudebarde.eth,,
0x83EfA8293a5C40FcA10D3F4A8b29Ad027F53F8a3,,hot.giratina.eth,,
0xDCF64A2f9dBB62b55cdFd60CF1743a4D3A8269Ee,,s3n.eth,,
0x3b2cbBe6B4656548E995b26dF0954d31C081e0e5,,gjenkin.eth,,
0x3111327EdD38890C3fe564afd96b4C73e8101747,,kaden.eth,,
0x823b92d6a4b2AED4b15675c7917c9f922ea8ADAD,,jango.eth,,
0x386e96E10447095A99B919DefC955C6D4835C279,,cupshaker.eth,,
0x72a5Ba942a401C4BD08a32963B75f971292213a8,,papacito.eth,,
0xF0AfF01c9A35F1752A83AAdb3C0763C83CC83C07,,yazenalhassan.eth,,
0x6350601D821DE77F7F998C30E0b855E9e422e199,,michaeltaylor.xyz,,
0x5791A402700e7266Bb4Ec99E508fA25a05c762f0,,defidetective.eth,,
0x2FAf55a544c5F73666438BC185aeCC9D685E6E3C,,cryptosaurusats.eth,,
0xf8536B417396cB1eC80b12b1c9c573392357e619,,darthmyr.eth,,
0x757841d66a9FDd663fc6CaeA5a0BFd9878f5B191,,keife.eth,,
0x7AdbbEa375F5e6ecaF28631Bed702c4422f10d03,,joaco.eth,,
0x8DBc169a6fb0FE34149a4BA21E51DC31d1f677EF,,ferre-alexandre.eth,,
0x5169A46Cf0B99C0c1e8d078D3B9F9B6ed9A215eA,,iamlagend.eth,,
0x19bfA29Ce0d61290BA3f64Be2700d41850873fAD,,mccoy.eth,,
0xD4c80637F45A55b5e1aFa9cD0c935395063d4523,,joshg.eth,,
0xd26a3F686D43f2A62BA9eaE2ff77e9f516d945B9,,vengist.eth,,
0x578ed904d0b713BA244B9ecFF3D45160b3bC5D44,,pocketmoney.eth,,
0xdcC9501bf95Ac934BB94b4d799D3AFc6d08B0ff1,,polodkid.eth,,
0x97529F897B9b70166eB91566F01Ab63fe838ea32,,,sybiltest7,
0xa657481fE396BAd4950Dc3a7415410f81B0B3a61,,sebsoft.eth,,
0x5A50412aD703847130469C1C4309abD411Ee0aD7,,lowkeylos.eth,,
0xd5Cf5e25f23F466016f2b860D68177418C5A8648,,dollarydoos.eth,,
0x8c7f4B40111491f4633b5F971b443dCdF1B92664,,nomadapam.eth,,
0xF2620F8c4bdc46A55d0e3F39569D0d154f5d1981,,thedojo.eth,,
0x320A1D7A7f8c46cfEb85f46C9Bcbe5B3dF9956DE,,crypto-dana.eth,,
0x4defA30195094963cFAc7285d8d6E6E523c7f90D,,callil.eth,,
0x967CF72bA4158F5B348ecE7afc67DE68D2E6CbC4,,asawyatt.eth,,
0x228bDFd4aC3bEB4B2C2525C655bc0F00C45A56cF,,pablow.eth,,
0xD6387836D94AA6efbB101B72DaD7D46C90147e9b,,jktech.eth,,
0x93475FB3A658d64BE4bBb76e0083e48ddebf030b,,心想事成.eth,,
0x2AD7F82d4266d47E875aE2B06322F2e008cbF5c6,,inhibitor128.eth,,
0x3FAD8Bcd2AEa732d02a203c156B19205253F2a06,,rathermercurial.eth,rathermercurial,
0x205b993Bb19930C80FB10ddF4f4c423e49c4cAAC,,ab0x.eth,,
0xF6c3c3621F42Ec1F1CD1207Bb1571d93646Ab29A,,voskcoin.eth,,
